id_cliente|nombre_cliente|nacionalidad|tipo_id|tipo_transaccion|pais_origen|pais_destino|producto_servicio|fecha_transaccion|monto_transaccion|cantidad|forma_pago|moneda|numero_cuenta|titular_cuenta
98954686|Tammy Reid|Italia|PN|Importaciones|Haití|Colombia|insumos|2019-06-23|43011208.03|968|Cheque|EUR|ES1063706480811206164512|Tammy Reid
98954686|Tammy Reid|Italia|PN|Importaciones|Honduras|Colombia|accesorios de moda|2022-12-23|69620055.26|179|Tarjeta de crédito|COP|ES2214937912149530281081|Tammy Reid
98954686|Tammy Reid|Italia|PN|Exportaciones|Colombia|Jamaica|Productos para deportes, como ropa deportiva y uniformes|2022-01-30|98394313.6|379|Efectivo|COP|ES2865839049376409944320|Tammy Reid
98954686|Tammy Reid|Italia|PN|Exportaciones|Colombia|Venezuela|Ropa y accesorios de moda|2021-01-12|19247245.82|30|Tarjeta de crédito|USD|ES1414799785786027752472|Tammy Reid
98954686|Tammy Reid|Italia|PN|Importaciones|Perú|Colombia|hilos|2020-01-01|74851555.79|594|Transferencia bancaria|EUR|ES9739989349473504963951|Tammy Reid
98954686|Tammy Reid|Italia|PN|Importaciones|Irán|Colombia|herramientas|2019-09-04|51709543.0|142|Transferencia bancaria|USD|ES8400198098200155662802|Tammy Reid
98954686|Tammy Reid|Italia|PN|Exportaciones|Colombia|Honduras|Productos para deportes, como ropa deportiva y uniformes|2019-05-28|81201763.87|915|Cheque|USD|ES0232433465758182996051|Tammy Reid
98954686|Tammy Reid|Italia|PN|Importaciones|India|Colombia|maquinarias|2022-09-08|31828472.69|948|Cheque|EUR|ES3516871177340730612978|Tammy Reid
98954686|Tammy Reid|Italia|PN|Importaciones|Haití|Colombia|maquinarias|2022-05-02|86501405.48|585|Transferencia bancaria|COP|ES5301060155380063490044|Tammy Reid
98954686|Tammy Reid|Italia|PN|Exportaciones|Colombia|Colombia|Tejidos y telas|2019-11-09|21562585.49|738|Transferencia bancaria|EUR|ES8659270456124710052838|Tammy Reid
98954686|Tammy Reid|Italia|PN|Exportaciones|Colombia|China|Productos para deportes, como ropa deportiva y uniformes|2021-05-22|45877316.57|114|Cheque|USD|ES8039422027741486593532|Tammy Reid
98954686|Tammy Reid|Italia|PN|Importaciones|Bolivia|Colombia|hilos|2021-04-13|41184569.52|391|Tarjeta de crédito|COP|ES3425099199604659677867|Tammy Reid
98954686|Tammy Reid|Italia|PN|Exportaciones|Colombia|Honduras|Tejidos y telas|2019-12-05|72685991.39|354|Efectivo|COP|ES9625862064769040865618|Tammy Reid
98954686|Tammy Reid|Italia|PN|Exportaciones|Colombia|Bolivia|Ropa y accesorios de moda|2019-10-10|97526068.48|653|Tarjeta de crédito|USD|ES8429722886083511431266|Tammy Reid
98954686|Tammy Reid|Italia|PN|Exportaciones|Colombia|El Salvador|Ropa y accesorios de moda|2023-01-20|50576220.77|127|Efectivo|COP|ES0831791986545518973285|Tammy Reid
98954686|Tammy Reid|Italia|PN|Importaciones|Costa Rica|Colombia|telas|2022-02-12|20754441.27|558|Transferencia bancaria|COP|ES7136176526851541825213|Tammy Reid
98954686|Tammy Reid|Italia|PN|Importaciones|Burkina Faso|Colombia|herramientas|2021-12-01|15100975.26|385|Tarjeta de crédito|USD|ES8660740839678289815512|Tammy Reid
98954686|Tammy Reid|Italia|PN|Importaciones|Haití|Colombia|hilos|2020-03-05|65175718.73|772|Efectivo|USD|ES6871315602041320871794|Tammy Reid
98954686|Tammy Reid|Italia|PN|Exportaciones|Colombia|Corea del Sur|Ropa y accesorios de moda|2021-10-26|90155234.53|789|Efectivo|EUR|ES1055208546314985882091|Tammy Reid
98954686|Tammy Reid|Italia|PN|Exportaciones|Colombia|Canadá|Ropa y accesorios de moda|2023-04-10|52646463.95|842|Cheque|USD|ES8275790674873009503892|Tammy Reid
98954686|Tammy Reid|Italia|PN|Exportaciones|Colombia|Corea del Sur|Productos para deportes, como ropa deportiva y uniformes|2021-10-23|57305628.19|906|Transferencia bancaria|USD|ES4225043495031144243900|Tammy Reid
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|El Salvador|Colombia|hilos|2021-08-25|87677188.82|801|Transferencia bancaria|EUR|ES8522667044449406055654|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Argentina|Productos para deportes, como ropa deportiva y uniformes|2019-10-15|80933393.13|46|Efectivo|EUR|ES4224122022081786392296|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Paraguay|Colombia|herramientas|2022-03-02|95094581.68|915|Efectivo|COP|ES0741773441156122763461|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Bolivia|Productos para deportes, como ropa deportiva y uniformes|2022-07-26|18947329.85|600|Transferencia bancaria|COP|ES8985027928868565102948|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Reino Unido|Colombia|maquinarias|2021-05-01|13033003.2|903|Transferencia bancaria|USD|ES4090401623241068900417|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Camboya|Colombia|maquinarias|2021-09-28|53377244.76|653|Transferencia bancaria|COP|ES7671770295601046407519|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Paraguay|Tejidos y telas|2019-07-15|54779928.27|706|Tarjeta de crédito|USD|ES4275397612108387730448|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Chile|Tejidos y telas|2020-12-08|27873192.42|160|Efectivo|COP|ES4268798963617799545020|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Francia|Colombia|herramientas|2020-01-03|85486279.57|489|Cheque|EUR|ES9519512606656575816960|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Jamaica|Colombia|insumos|2022-01-15|44844993.06|485|Transferencia bancaria|USD|ES0757358988959745558016|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Costa Rica|Ropa y accesorios de moda|2022-10-15|81816356.77|865|Efectivo|COP|ES1839228951493261400674|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Honduras|Colombia|accesorios de moda|2020-04-14|26786127.21|620|Cheque|EUR|ES7873390245912705376131|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|España|Productos para deportes, como ropa deportiva y uniformes|2020-02-17|48684657.93|225|Efectivo|USD|ES6264900864798175031688|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Ecuador|Colombia|telas|2021-05-30|59195500.56|507|Transferencia bancaria|COP|ES3667298275682217351878|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Burkina Faso|Tejidos y telas|2022-09-23|74535155.16|460|Efectivo|EUR|ES2083631126309257567724|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Costa Rica|Ropa y accesorios de moda|2020-11-20|27691144.56|22|Tarjeta de crédito|EUR|ES5992227879105472707932|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|India|Ropa y accesorios de moda|2020-02-19|14443806.39|461|Transferencia bancaria|USD|ES8716806959144946110129|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Jamaica|Colombia|accesorios de moda|2019-08-22|41293002.16|469|Efectivo|EUR|ES4470405212054249082588|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Uruguay|Colombia|hilos|2020-01-18|86595998.5|253|Cheque|COP|ES2252281116091728448987|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Uruguay|Ropa y accesorios de moda|2023-03-16|64482297.85|723|Tarjeta de crédito|COP|ES9738289993926363114247|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Camboya|Colombia|accesorios de moda|2022-04-05|80972772.92|816|Efectivo|USD|ES6512204373247569747121|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Paraguay|Colombia|accesorios de moda|2019-07-13|19862337.33|373|Efectivo|COP|ES9512831127274661762572|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Guatemala|Colombia|herramientas|2022-01-08|17612733.51|49|Cheque|EUR|ES7730535501634962541450|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Haití|Tejidos y telas|2022-07-10|76472454.79|425|Cheque|USD|ES7627777880357356173925|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Haití|Colombia|herramientas|2020-12-18|17176644.4|885|Tarjeta de crédito|COP|ES8529973129829744996702|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Panamá|Colombia|herramientas|2023-04-22|79822598.7|868|Efectivo|USD|ES8073518232435192817572|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|México|Colombia|accesorios de moda|2020-09-13|10231790.02|836|Efectivo|USD|ES4067464152291091804943|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|México|Tejidos y telas|2021-11-21|65958418.42|616|Tarjeta de crédito|USD|ES0874599015961431831523|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Japón|Ropa y accesorios de moda|2019-07-27|20189883.5|702|Cheque|EUR|ES7606700805920751396284|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Brasil|Colombia|telas|2021-06-14|85587007.28|964|Cheque|USD|ES4511964703016176616880|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Santo Tomé y Príncipe|Colombia|productos químicos|2022-08-12|20781499.97|992|Cheque|COP|ES7778925793562552657741|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Venezuela|Ropa y accesorios de moda|2022-05-16|53770311.04|460|Tarjeta de crédito|USD|ES2613075908688158013822|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Tanzania|Ropa y accesorios de moda|2019-06-13|57471695.69|709|Tarjeta de crédito|EUR|ES4532824269080552107077|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Camboya|Ropa y accesorios de moda|2022-09-01|93371024.91|514|Tarjeta de crédito|COP|ES0895507995763696051342|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Cuba|Ropa y accesorios de moda|2022-11-26|79166100.46|777|Transferencia bancaria|COP|ES1043130255988480951593|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Bolivia|Colombia|insumos|2022-01-18|79188551.59|388|Transferencia bancaria|COP|ES6465095575978703687900|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|México|Productos para deportes, como ropa deportiva y uniformes|2020-06-07|83187538.31|636|Transferencia bancaria|USD|ES2491203435199095658113|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Santo Tomé y Príncipe|Colombia|telas|2021-12-09|92432175.26|476|Cheque|EUR|ES6000010739917420792896|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Paraguay|Ropa y accesorios de moda|2022-06-07|89015161.36|219|Cheque|COP|ES6555614171951106018028|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Haití|Ropa y accesorios de moda|2021-07-17|58266444.3|881|Transferencia bancaria|USD|ES9808012037907971728165|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Bolivia|Ropa y accesorios de moda|2022-06-24|27794922.69|253|Tarjeta de crédito|EUR|ES0933963322589370923449|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Alemania|Colombia|herramientas|2023-01-12|19997654.72|197|Tarjeta de crédito|EUR|ES4904241737323654265343|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Brasil|Colombia|insumos|2022-04-29|20834685.83|466|Tarjeta de crédito|USD|ES7538028607808617454988|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Cuba|Productos para deportes, como ropa deportiva y uniformes|2021-04-27|45745550.88|132|Transferencia bancaria|COP|ES1027166864053878406454|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Costa Rica|Tejidos y telas|2022-11-08|66018973.15|698|Efectivo|COP|ES8665445503928271263276|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Argentina|Colombia|maquinarias|2020-05-08|26305633.48|223|Cheque|EUR|ES1886052904541424443020|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Jamaica|Productos para deportes, como ropa deportiva y uniformes|2021-04-09|58946457.19|322|Efectivo|COP|ES1029014523027209085072|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Alemania|Colombia|herramientas|2022-11-11|18543538.42|666|Tarjeta de crédito|USD|ES2193500696789546622035|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Camboya|Productos para deportes, como ropa deportiva y uniformes|2023-03-15|25795853.56|433|Transferencia bancaria|EUR|ES7452724350667939535471|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Perú|Colombia|hilos|2022-09-17|36349814.13|480|Transferencia bancaria|EUR|ES8299498238612329631990|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Brasil|Colombia|accesorios de moda|2021-06-16|44723420.95|932|Cheque|USD|ES1179810024706419287261|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Canadá|Tejidos y telas|2019-09-03|58161584.41|60|Transferencia bancaria|EUR|ES2138650376299223912306|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|China|Productos para deportes, como ropa deportiva y uniformes|2022-11-19|93323712.71|135|Cheque|USD|ES9795043598917385432258|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Colombia|Ropa y accesorios de moda|2019-05-24|10875997.69|61|Efectivo|COP|ES5274221659920276006320|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Cuba|Colombia|maquinarias|2021-05-11|67039840.63|804|Cheque|COP|ES1596401421683879785141|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Estados Unidos|Ropa y accesorios de moda|2021-06-22|41696220.46|266|Tarjeta de crédito|USD|ES8317587908743052297979|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|El Salvador|Colombia|herramientas|2022-11-25|45892632.04|695|Cheque|COP|ES7849045644564844065022|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Perú|Colombia|hilos|2020-08-24|38853596.71|90|Tarjeta de crédito|COP|ES7897659956632401385196|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|España|Ropa y accesorios de moda|2020-04-25|55378547.93|626|Tarjeta de crédito|EUR|ES6358153299144735945085|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Nicaragua|Productos para deportes, como ropa deportiva y uniformes|2022-06-24|59888979.35|804|Tarjeta de crédito|EUR|ES2965676972222040668098|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Francia|Tejidos y telas|2023-02-06|16497358.15|283|Transferencia bancaria|EUR|ES6791935118572384244083|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Corea del Sur|Colombia|productos químicos|2019-07-18|90340662.99|971|Tarjeta de crédito|COP|ES7086477680176472884101|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Paraguay|Tejidos y telas|2022-09-28|70273877.97|487|Transferencia bancaria|EUR|ES1959446898917991445084|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Puerto Rico|Colombia|maquinarias|2022-10-30|41847488.75|351|Tarjeta de crédito|COP|ES3119324196179574466975|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Paraguay|Colombia|telas|2022-12-17|20363572.97|121|Tarjeta de crédito|USD|ES2945926403238915635361|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Uruguay|Colombia|maquinarias|2019-08-21|93098130.72|519|Cheque|COP|ES7168549422124925691076|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Italia|Colombia|insumos|2020-11-07|76686271.96|691|Efectivo|COP|ES1271897372545564502357|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Importaciones|Jamaica|Colombia|productos químicos|2020-10-04|75899574.44|76|Tarjeta de crédito|EUR|ES4841638354584419459577|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Italia|Ropa y accesorios de moda|2022-03-15|15973145.32|558|Tarjeta de crédito|USD|ES2220643589447912632182|Jeffrey Valdez
421318151|Jeffrey Valdez|Canadá|PN|Exportaciones|Colombia|Colombia|Ropa y accesorios de moda|2019-11-02|26627767.77|117|Transferencia bancaria|USD|ES5922637376635289403979|Jeffrey Valdez
40326158|Wálter de Beltrán|Brasil|PN|Importaciones|Uruguay|Colombia|maquinarias|2022-10-02|73790075.29|895|Tarjeta de crédito|USD|ES6601441558287924173634|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Exportaciones|Colombia|Santo Tomé y Príncipe|Productos para deportes, como ropa deportiva y uniformes|2019-10-01|46486878.03|186|Tarjeta de crédito|COP|ES6354824987889166548936|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Importaciones|Francia|Colombia|herramientas|2021-04-29|55124226.4|691|Efectivo|COP|ES5808319668246994203204|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Exportaciones|Colombia|Bolivia|Ropa y accesorios de moda|2023-01-08|54612159.22|615|Transferencia bancaria|EUR|ES7700598206593849412167|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Exportaciones|Colombia|Japón|Productos para deportes, como ropa deportiva y uniformes|2022-10-29|47501718.03|77|Efectivo|USD|ES8647483104606853188336|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Exportaciones|Colombia|Nicaragua|Productos para deportes, como ropa deportiva y uniformes|2022-04-23|70552893.51|144|Tarjeta de crédito|EUR|ES7237081326713792965724|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Importaciones|Guatemala|Colombia|insumos|2022-05-12|97894528.51|998|Tarjeta de crédito|USD|ES6092686879966211584425|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Exportaciones|Colombia|Guatemala|Ropa y accesorios de moda|2021-10-14|38065528.7|434|Tarjeta de crédito|COP|ES6275816374423534844933|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Importaciones|Bolivia|Colombia|accesorios de moda|2019-08-09|22664792.16|553|Tarjeta de crédito|EUR|ES5276344767425274977241|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Exportaciones|Colombia|Bolivia|Tejidos y telas|2019-07-11|10759991.33|938|Transferencia bancaria|EUR|ES9304794029177776562401|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Exportaciones|Colombia|Argentina|Productos para deportes, como ropa deportiva y uniformes|2019-09-27|60009948.12|970|Transferencia bancaria|USD|ES7820972152962880787831|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Importaciones|Haití|Colombia|productos químicos|2019-10-30|11524976.98|326|Transferencia bancaria|USD|ES2562099761928119764466|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Exportaciones|Colombia|Paraguay|Productos para deportes, como ropa deportiva y uniformes|2022-08-03|80118891.39|260|Cheque|COP|ES5538039919775002647876|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Importaciones|Perú|Colombia|herramientas|2020-07-05|15410719.66|614|Transferencia bancaria|EUR|ES8985998320704894991453|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Importaciones|El Salvador|Colombia|telas|2020-12-11|22756683.58|412|Tarjeta de crédito|EUR|ES1830588367143180419541|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Importaciones|Tanzania|Colombia|hilos|2022-04-28|35099989.63|871|Efectivo|EUR|ES7698926119495696899387|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Importaciones|China|Colombia|maquinarias|2020-04-24|74687614.91|529|Cheque|COP|ES9699960690152729365141|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Exportaciones|Colombia|Haití|Productos para deportes, como ropa deportiva y uniformes|2021-12-29|86337402.07|902|Cheque|USD|ES6036817444056124662706|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Importaciones|Panamá|Colombia|telas|2020-07-12|85917638.05|381|Tarjeta de crédito|COP|ES9449624333628455020943|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Exportaciones|Colombia|Bolivia|Ropa y accesorios de moda|2020-02-28|38274748.42|344|Cheque|EUR|ES6297922154186772403861|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Importaciones|Paraguay|Colombia|insumos|2021-05-21|91849293.0|776|Efectivo|USD|ES6337015286453097056106|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Importaciones|Panamá|Colombia|herramientas|2019-10-28|65384847.69|513|Efectivo|USD|ES0730857946904396939357|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Importaciones|Colombia|Colombia|insumos|2020-02-29|29258195.17|443|Cheque|COP|ES8000267888498742394856|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Exportaciones|Colombia|Bolivia|Productos para deportes, como ropa deportiva y uniformes|2020-10-15|38905807.95|346|Cheque|COP|ES4247890263263538953889|Wálter de Beltrán
40326158|Wálter de Beltrán|Brasil|PN|Exportaciones|Colombia|Ecuador|Ropa y accesorios de moda|2022-12-06|79708568.22|679|Transferencia bancaria|COP|ES7160130576417115913798|Wálter de Beltrán
241521021|Colin Jones|Haití|PN|Exportaciones|Colombia|Reino Unido|Productos para deportes, como ropa deportiva y uniformes|2022-08-20|84512096.04|716|Transferencia bancaria|EUR|ES5979113857292410828490|Colin Jones
241521021|Colin Jones|Haití|PN|Importaciones|Tanzania|Colombia|productos químicos|2019-06-23|95653496.08|802|Efectivo|COP|ES2676116315607730147684|Colin Jones
241521021|Colin Jones|Haití|PN|Importaciones|Corea del Sur|Colombia|maquinarias|2022-07-18|40903139.13|951|Tarjeta de crédito|COP|ES2338301175762296756964|Colin Jones
241521021|Colin Jones|Haití|PN|Exportaciones|Colombia|Honduras|Productos para deportes, como ropa deportiva y uniformes|2020-05-10|43654259.84|370|Tarjeta de crédito|USD|ES8465908059153604572842|Colin Jones
241521021|Colin Jones|Haití|PN|Importaciones|Tanzania|Colombia|herramientas|2019-11-12|45838397.27|157|Transferencia bancaria|COP|ES8761860548413066198028|Colin Jones
241521021|Colin Jones|Haití|PN|Importaciones|Canadá|Colombia|accesorios de moda|2022-07-17|84235514.35|531|Tarjeta de crédito|COP|ES2364797140745386215509|Colin Jones
241521021|Colin Jones|Haití|PN|Importaciones|Haití|Colombia|telas|2021-06-11|82345828.74|749|Efectivo|USD|ES5804529812564304515507|Colin Jones
241521021|Colin Jones|Haití|PN|Exportaciones|Colombia|Argentina|Tejidos y telas|2022-07-15|81490296.05|451|Efectivo|USD|ES6078815962160549746381|Colin Jones
241521021|Colin Jones|Haití|PN|Exportaciones|Colombia|Honduras|Ropa y accesorios de moda|2019-09-19|19032598.03|561|Transferencia bancaria|USD|ES2747259193528448997904|Colin Jones
241521021|Colin Jones|Haití|PN|Exportaciones|Colombia|Burkina Faso|Ropa y accesorios de moda|2021-05-21|86343495.77|323|Efectivo|EUR|ES8264824296606805426407|Colin Jones
241521021|Colin Jones|Haití|PN|Exportaciones|Colombia|Corea del Sur|Tejidos y telas|2020-06-02|26102017.41|413|Tarjeta de crédito|USD|ES2145748527474799550264|Colin Jones
241521021|Colin Jones|Haití|PN|Importaciones|Nicaragua|Colombia|maquinarias|2019-11-26|46824924.78|256|Tarjeta de crédito|COP|ES0590496896678880197507|Colin Jones
241521021|Colin Jones|Haití|PN|Exportaciones|Colombia|Costa Rica|Tejidos y telas|2022-03-27|73439077.65|500|Transferencia bancaria|USD|ES3698475656268470588339|Colin Jones
241521021|Colin Jones|Haití|PN|Exportaciones|Colombia|Perú|Productos para deportes, como ropa deportiva y uniformes|2022-01-16|66896817.29|257|Tarjeta de crédito|EUR|ES1817736006582937796266|Colin Jones
241521021|Colin Jones|Haití|PN|Importaciones|Perú|Colombia|productos químicos|2020-03-17|22555893.31|591|Tarjeta de crédito|USD|ES0940447225518199082405|Colin Jones
241521021|Colin Jones|Haití|PN|Exportaciones|Colombia|Cuba|Productos para deportes, como ropa deportiva y uniformes|2020-11-30|48445539.07|977|Transferencia bancaria|EUR|ES9668877473432460284198|Colin Jones
241521021|Colin Jones|Haití|PN|Exportaciones|Colombia|Costa Rica|Ropa y accesorios de moda|2021-02-18|28525974.44|14|Cheque|USD|ES6893126034158507703908|Colin Jones
241521021|Colin Jones|Haití|PN|Exportaciones|Colombia|Francia|Ropa y accesorios de moda|2022-09-20|44938353.29|775|Efectivo|EUR|ES4166687940514086981029|Colin Jones
241521021|Colin Jones|Haití|PN|Exportaciones|Colombia|Paraguay|Tejidos y telas|2021-09-29|40759709.17|39|Tarjeta de crédito|USD|ES2783784837479331890738|Colin Jones
241521021|Colin Jones|Haití|PN|Exportaciones|Colombia|Honduras|Ropa y accesorios de moda|2022-03-10|50456169.29|665|Efectivo|USD|ES4895096508092020072162|Colin Jones
241521021|Colin Jones|Haití|PN|Exportaciones|Colombia|México|Ropa y accesorios de moda|2023-02-23|96581904.72|432|Tarjeta de crédito|USD|ES2661885264095314351923|Colin Jones
241521021|Colin Jones|Haití|PN|Exportaciones|Colombia|Irán|Tejidos y telas|2021-01-29|13198827.35|874|Efectivo|EUR|ES9014901800834489521653|Colin Jones
241521021|Colin Jones|Haití|PN|Importaciones|España|Colombia|productos químicos|2019-08-30|48996959.79|937|Tarjeta de crédito|EUR|ES5371864434443135830790|Colin Jones
241521021|Colin Jones|Haití|PN|Exportaciones|Colombia|Irán|Tejidos y telas|2019-08-13|22415716.73|256|Tarjeta de crédito|EUR|ES6633170056593321062638|Colin Jones
241521021|Colin Jones|Haití|PN|Importaciones|Francia|Colombia|herramientas|2020-03-29|90493879.03|730|Transferencia bancaria|COP|ES9040296498294324572063|Colin Jones
241521021|Colin Jones|Haití|PN|Exportaciones|Colombia|Japón|Tejidos y telas|2021-04-11|20238304.12|893|Transferencia bancaria|COP|ES2557882944039428741924|Colin Jones
241521021|Colin Jones|Haití|PN|Exportaciones|Colombia|México|Productos para deportes, como ropa deportiva y uniformes|2023-05-01|96775456.88|726|Tarjeta de crédito|USD|ES3420204352716926539005|Colin Jones
241521021|Colin Jones|Haití|PN|Importaciones|Francia|Colombia|productos químicos|2021-09-07|58528864.82|752|Tarjeta de crédito|COP|ES7201091409618117283309|Colin Jones
